"gene","log2FoldChange","AveExpr","t","P.Value","padj","B","negLog10P","gene_symbol","sig","direction"
"ENSG00000147324",-0.274297356215705,2.79562361607738,-1.14468431129363,0.254868634714953,0.558865335886121,-5.48085084443075,0.252692827045842,"MFHAS1",FALSE,"NotSignificant"
"ENSG00000050748",-0.263322716719622,3.68604498676754,-1.14466406257362,0.254876988893132,0.558865335886121,-5.62744625371698,0.252692827045842,"MAPK9",FALSE,"NotSignificant"
"ENSG00000251287",-0.411898407167638,3.22761887544311,-1.14465959384024,0.254878832620612,0.558865335886121,-5.56801165328658,0.252692827045842,"ALG1L2",FALSE,"NotSignificant"
"ENSG00000177189",0.178766339908468,5.03823046420881,1.14440739787981,0.254982899857427,0.55892371398671,-5.76110505816444,0.252647463769156,"RPS6KA3",FALSE,"NotSignificant"
"ENSG00000172409",0.258772997122029,2.35991527616164,1.14440075603046,0.254985640983823,0.55892371398671,-5.37326268861091,0.252647463769156,"CLP1",FALSE,"NotSignificant"
"ENSG00000140829",-0.156671890406137,4.78200214716812,-1.14418870551865,0.255073166273269,0.559027670337311,-5.73662114503052,0.252566695195159,"DHX38",FALSE,"NotSignificant"
"ENSG00000224616",-0.421470644149739,3.04328641340714,-1.14407910253546,0.255118413951405,0.559038951414104,-5.54056793595357,0.252557931299867,"RTCA-AS1",FALSE,"NotSignificant"
"ENSG00000229337",0.352362040931716,2.23265004979938,1.14334148021486,0.255423075632013,0.559410487458099,-5.34887877320107,0.252269396022254,"AC079305.4",FALSE,"NotSignificant"
"ENSG00000267787",-0.324432140314962,3.40128407445178,-1.14330026962477,0.255440104487597,0.559410487458099,-5.58898189011654,0.252269396022254,"AC027097.2",FALSE,"NotSignificant"
"ENSG00000014919",-0.225137479838133,3.61765698589365,-1.14310656549014,0.255520156762055,0.559410487458099,-5.61021126001958,0.252269396022254,"COX15",FALSE,"NotSignificant"
"ENSG00000185989",-0.188298973157346,3.83391095032838,-1.14308998105713,0.255527011446499,0.559410487458099,-5.63352752239837,0.252269396022254,"RASA3",FALSE,"NotSignificant"
"ENSG00000249898",-0.359616081017249,2.93373961637229,-1.14306810042432,0.255536055356619,0.559410487458099,-5.52337369220109,0.252269396022254,"MCPH1-AS1",FALSE,"NotSignificant"
"ENSG00000287080",0.644353748161508,2.85450298857746,1.14298313209199,0.25557117741017,0.559410487458099,-5.40158199821361,0.252269396022254,"H3C3",FALSE,"NotSignificant"
"ENSG00000125812",0.279605197457985,3.80887864002634,1.14289557870097,0.255607371568079,0.559410487458099,-5.62466274277515,0.252269396022254,"GZF1",FALSE,"NotSignificant"
"ENSG00000167378",-0.197716126390669,3.57835780955643,-1.14289168552907,0.255608981070805,0.559410487458099,-5.61142141507976,0.252269396022254,"IRGQ",FALSE,"NotSignificant"
"ENSG00000148296",-0.204074660162845,2.64097013196414,-1.14272137982074,0.255679395303591,0.559476761878412,-5.45772876276929,0.252217947379714,"SURF6",FALSE,"NotSignificant"
"ENSG00000164466",0.277748928979886,3.2272283662533,1.1425463861994,0.255751762026764,0.559484396808932,-5.53187075998197,0.252212020796528,"SFXN1",FALSE,"NotSignificant"
"ENSG00000243566",0.382369289780923,2.48530430087495,1.14251885384871,0.255763149046935,0.559484396808932,-5.39171494228794,0.252212020796528,"UPK3B",FALSE,"NotSignificant"
"ENSG00000225761",-0.674294022135157,1.49725117688759,-1.14232516204577,0.255843267539343,0.559527028648125,-5.25544474226326,0.252178929494504,"AL596247.1",FALSE,"NotSignificant"
"ENSG00000115641",-0.428714776728466,1.89702842445126,-1.14227768519415,0.255862908516734,0.559527028648125,-5.32104285610252,0.252178929494504,"FHL2",FALSE,"NotSignificant"
"ENSG00000197061",0.385734827548099,4.89076511499741,1.14202782361288,0.255966292726529,0.559665321032081,-5.7371288031589,0.252071602778835,"H4C3",FALSE,"NotSignificant"
"ENSG00000101665",0.264417354866402,3.9498841047829,1.14182617825309,0.256049748160361,0.559706693378261,-5.64134741917839,0.252039499454066,"SMAD7",FALSE,"NotSignificant"
"ENSG00000164934",-0.206934125249491,3.17345047590811,-1.14178809695092,0.256065511108712,0.559706693378261,-5.5494648478941,0.252039499454066,"DCAF13",FALSE,"NotSignificant"
"ENSG00000165392",-0.360213277434669,1.912087674124,-1.14158377922585,0.256150095774425,0.559758757202643,-5.32349650591325,0.25199910333172,"WRN",FALSE,"NotSignificant"
"ENSG00000172322",0.384290581385702,4.71395331649491,1.14151139654185,0.256180065908046,0.559758757202643,-5.72386954189592,0.25199910333172,"CLEC12A",FALSE,"NotSignificant"
"ENSG00000111145",0.17355058395981,4.54771723710469,1.14136407137445,0.25624107369174,0.559758757202643,-5.7177367625045,0.25199910333172,"ELK3",FALSE,"NotSignificant"
"ENSG00000141034",-0.327279581463698,2.04379666111902,-1.14129761117518,0.256268598403742,0.559758757202643,-5.34170033623994,0.25199910333172,"GID4",FALSE,"NotSignificant"
"ENSG00000102974",-0.167359485180543,3.9047130578919,-1.14124572138042,0.2562900901818,0.559758757202643,-5.65081037009049,0.25199910333172,"CTCF",FALSE,"NotSignificant"
"ENSG00000185862",0.334333935274363,7.35256895709114,1.14097239351715,0.256403318398922,0.559918336748022,-5.80171012342715,0.251875309575776,"EVI2B",FALSE,"NotSignificant"
"ENSG00000204387",0.32092640804897,3.97265821108622,1.14071857148408,0.256508497711331,0.559983021993007,-5.65257114694719,0.251825140076883,"SNHG32",FALSE,"NotSignificant"
"ENSG00000258232",0.579017808175533,3.88426320480136,1.14070704250018,0.256513275837267,0.559983021993007,-5.62485064612416,0.251825140076883,"AC125611.3",FALSE,"NotSignificant"
"ENSG00000172456",-0.248771805990687,4.16974392445087,-1.14043171860686,0.256627400975425,0.560144449193424,-5.69426722760279,0.251699963354306,"FGGY",FALSE,"NotSignificant"
"ENSG00000161040",-0.353760557051835,3.91028779309456,-1.13983697933028,0.256874049710722,0.560595041799807,-5.65095761681762,0.251350747689729,"FBXL13",FALSE,"NotSignificant"
"ENSG00000286619",-0.408046871118084,2.22836390196301,-1.13909730876543,0.25718103670691,0.561177153346538,-5.40702196858966,0.250900018287836,"AC119673.3",FALSE,"NotSignificant"
"ENSG00000125991",-0.22499918370094,5.41483923136568,-1.13867933526965,0.257354623216452,0.561371699734394,-5.79914158775788,0.250749485109108,"ERGIC3",FALSE,"NotSignificant"
"ENSG00000172943",0.211177965508791,4.15928852195162,1.13864410728104,0.257369257344059,0.561371699734394,-5.66805060556494,0.250749485109108,"PHF8",FALSE,"NotSignificant"
"ENSG00000053501",-0.208510507136844,3.76588331245355,-1.13850136336458,0.25742856086552,0.561371699734394,-5.6390907919545,0.250749485109108,"USE1",FALSE,"NotSignificant"
"ENSG00000134597",-0.268954261345461,2.52804185649125,-1.13849485314343,0.257431265791692,0.561371699734394,-5.43999583566319,0.250749485109108,"RBMX2",FALSE,"NotSignificant"
"ENSG00000102265",-0.314942629130548,9.90515603836367,-1.13814323636759,0.257577388446041,0.56160249801787,-5.6954604268114,0.250570969124398,"TIMP1",FALSE,"NotSignificant"
"ENSG00000213341",0.185387199919882,3.80594589085687,1.13767173720501,0.257773422610393,0.561853638798192,-5.62702892092882,0.250376802118999,"CHUK",FALSE,"NotSignificant"
"ENSG00000032219",0.223136629623384,4.71916351597929,1.13761920475459,0.257795270405752,0.561853638798192,-5.74541935952262,0.250376802118999,"ARID4A",FALSE,"NotSignificant"
"ENSG00000125899",0.309597644093864,3.68197194431759,1.13757542218772,0.257813480194536,0.561853638798192,-5.608988400815,0.250376802118999,"C20orf187",FALSE,"NotSignificant"
"ENSG00000230943",-0.418330068895071,2.46340042882956,-1.13713302647565,0.257997529575924,0.562166858364796,-5.43687599667819,0.250134761100593,"LINC02541",FALSE,"NotSignificant"
"ENSG00000090060",0.135464869090135,6.80200797178415,1.13700975581228,0.258048830182221,0.562171293096777,-5.81785398025485,0.250131335121273,"PAPOLA",FALSE,"NotSignificant"
"ENSG00000169902",-0.481643321732219,3.65036877851691,-1.13693434971916,0.258080214892717,0.562171293096777,-5.64146277814018,0.250131335121273,"TPST1",FALSE,"NotSignificant"
"ENSG00000231887",0.448765961673939,2.44569281657837,1.13680504718574,0.258134038044312,0.562200691200711,-5.42763794082138,0.250108624782527,"PRH1",FALSE,"NotSignificant"
"ENSG00000159377",0.193266416649659,6.13564361361417,1.13650068489501,0.258260762284607,0.562250126243497,-5.81968907000713,0.250070438379039,"PSMB4",FALSE,"NotSignificant"
"ENSG00000261857",-0.4329392935323,2.54784844033894,-1.13646665136035,0.258274935200255,0.562250126243497,-5.45681225382361,0.250070438379039,"MIA",FALSE,"NotSignificant"
"ENSG00000255164",0.599145406422848,1.10599909726542,1.136459944727,0.258277728173256,0.562250126243497,-5.12708288434643,0.250070438379039,"AF235103.1",FALSE,"NotSignificant"
"ENSG00000198286",0.302073664457538,2.60170172947649,1.13635056717562,0.258323281378442,0.562261493473358,-5.42085909537322,0.250061658167049,"CARD11",FALSE,"NotSignificant"
"ENSG00000268056",0.608867042819211,0.956131225755461,1.13619929627752,0.258386291493576,0.562310847597869,-5.10277711797301,0.250023538389129,"AC020913.1",FALSE,"NotSignificant"
"ENSG00000171100",0.295508293621337,2.72555573131356,1.13605089058253,0.258448118638974,0.56235761229061,-5.44397516846758,0.249987421704539,"MTM1",FALSE,"NotSignificant"
"ENSG00000129250",-0.197748762922266,4.28968531602181,-1.13593647265778,0.258495793272013,0.562373572722399,-5.70308816644038,0.249975096043888,"KIF1C",FALSE,"NotSignificant"
"ENSG00000272396",0.586093160625507,3.01222959616006,1.13580354141706,0.258551189628447,0.562406324638816,-5.45997089956214,0.249949804026118,"AC005392.3",FALSE,"NotSignificant"
"ENSG00000139613",-0.150921781549363,4.94834155904217,-1.13549998735921,0.258677720805978,0.562593776249008,-5.76342770483308,0.249805076571214,"SMARCC2",FALSE,"NotSignificant"
"ENSG00000147676",-0.443879311231253,3.00829902112493,-1.13530606235594,0.258758577811987,0.562681848896725,-5.52855678145035,0.249737094178042,"MAL2",FALSE,"NotSignificant"
"ENSG00000253582",0.594442822188868,0.645636270312968,1.1348657193521,0.258942244711234,0.562993423817734,-5.08258946226582,0.249496678001851,"AC090579.1",FALSE,"NotSignificant"
"ENSG00000188706",-0.283632090449162,2.4403109024566,-1.134725656771,0.259000683954222,0.563032673476658,-5.41986498912091,0.249466401775865,"ZDHHC9",FALSE,"NotSignificant"
"ENSG00000248329",0.504789517054621,1.4344230318793,1.1343206111003,0.259169735990678,0.563254738482412,-5.20963448472767,0.249295146007846,"APELA",FALSE,"NotSignificant"
"ENSG00000145715",-0.197819845379875,4.17214478282965,-1.13426665029579,0.25919226321063,0.563254738482412,-5.69465660128428,0.249295146007846,"RASA1",FALSE,"NotSignificant"
"ENSG00000256977",0.385726210456706,1.89088765481958,1.1341905286539,0.259224044337074,0.563254738482412,-5.29406871352295,0.249295146007846,"LIMS3",FALSE,"NotSignificant"
"ENSG00000260052",-0.542286132219134,1.23249044740757,-1.13398115204854,0.259311474124342,0.563355517195548,-5.20569925109223,0.249217448083644,"AC023813.3",FALSE,"NotSignificant"
"ENSG00000237638",-0.435882535715405,1.72940282550985,-1.13388587377188,0.259351266510701,0.563355517195548,-5.31445105389662,0.249217448083644,"LINC02245",FALSE,"NotSignificant"
"ENSG00000165810",-0.425899664543829,1.48507471498623,-1.1336984112397,0.259429571602649,0.563355517195548,-5.27469411518659,0.249217448083644,"BTNL9",FALSE,"NotSignificant"
"ENSG00000175489",0.25756238201202,6.01828995288684,1.13369244231172,0.25943206515999,0.563355517195548,-5.81963527667644,0.249217448083644,"LRRC25",FALSE,"NotSignificant"
"ENSG00000185024",-0.280822045134698,3.34806913111388,-1.13324681221991,0.259618277477464,0.563473144639334,-5.5879003587765,0.249126777777373,"BRF1",FALSE,"NotSignificant"
"ENSG00000185621",-0.375552268794533,1.45340877379901,-1.13303668306651,0.259706115219731,0.563473144639334,-5.24982958277398,0.249126777777373,"LMLN",FALSE,"NotSignificant"
"ENSG00000112031",0.269175434782235,2.94768854948603,1.13301678799785,0.259714432795109,0.563473144639334,-5.48781227605298,0.249126777777373,"MTRF1L",FALSE,"NotSignificant"
"ENSG00000129484",-0.38764887561782,2.70071589236106,-1.13292482453375,0.259752882594124,0.563473144639334,-5.47757891267225,0.249126777777373,"PARP2",FALSE,"NotSignificant"
"ENSG00000215182",0.472826299348262,3.72829184672265,1.132898939293,0.259763705898646,0.563473144639334,-5.63459976834771,0.249126777777373,"MUC5AC",FALSE,"NotSignificant"
"ENSG00000188342",0.186814249007525,3.12339949219172,1.1328898798524,0.259767493965414,0.563473144639334,-5.53494287341181,0.249126777777373,"GTF2F2",FALSE,"NotSignificant"
"ENSG00000007047",-0.170000539839723,4.56740002188483,-1.13288588839757,0.259769162943619,0.563473144639334,-5.73135066178093,0.249126777777373,"MARK4",FALSE,"NotSignificant"
"ENSG00000163468",-0.25780825522282,4.63046663780654,-1.13269461682798,0.259849149643099,0.563534240399814,-5.73910888398479,0.249079691037708,"CCT3",FALSE,"NotSignificant"
"ENSG00000154814",-0.290598273944858,2.10845540776705,-1.13262521999221,0.259878174559243,0.563534240399814,-5.37112964773764,0.249079691037708,"OXNAD1",FALSE,"NotSignificant"
"ENSG00000177479",-0.166691476480691,5.7357941790705,-1.13250835919696,0.259927056206519,0.563542939392073,-5.81918357190534,0.249072987105796,"ARIH2",FALSE,"NotSignificant"
"ENSG00000277047",0.466362766524912,2.34069444047369,1.13234485368851,0.259995459679642,0.563542939392073,-5.38283975393572,0.249072987105796,"AL390964.1",FALSE,"NotSignificant"
"ENSG00000250033",0.459615739550141,2.19830848527813,1.13232574093347,0.26000345643568,0.563542939392073,-5.37060001032118,0.249072987105796,"SLC7A11-AS1",FALSE,"NotSignificant"
"ENSG00000221926",-0.303429144091165,3.40026217163254,-1.13193678620009,0.260166232177939,0.563808089972432,-5.59731905461196,0.248868696812804,"TRIM16",FALSE,"NotSignificant"
"ENSG00000135392",-0.213486107636119,4.02211654587299,-1.13179038934121,0.260227517099902,0.563853250837696,-5.67524850845484,0.248833911343297,"DNAJC14",FALSE,"NotSignificant"
"ENSG00000165457",-0.354197387778069,1.78254827452959,-1.13161997419625,0.260298869359039,0.563865017123348,-5.30924316765024,0.248824848737721,"FOLR2",FALSE,"NotSignificant"
"ENSG00000118496",0.206355317266703,2.25076138135802,1.13150418821701,0.260347356397742,0.563865017123348,-5.36835026784932,0.248824848737721,"FBXO30",FALSE,"NotSignificant"
"ENSG00000138430",-0.201951857929476,3.85302982841957,-1.13148763930082,0.260354287011189,0.563865017123348,-5.654402618608,0.248824848737721,"OLA1",FALSE,"NotSignificant"
"ENSG00000186106",-0.351233629915824,2.00292715827452,-1.13130292262524,0.260431654330004,0.563940304316644,-5.35379968759774,0.24876686565849,"ANKRD46",FALSE,"NotSignificant"
"ENSG00000142751",-0.264357741288586,2.7552926741946,-1.13119924669997,0.260475085349977,0.563940304316644,-5.48755998131143,0.24876686565849,"GPN2",FALSE,"NotSignificant"
"ENSG00000009335",-0.18211536474615,4.07659657986133,-1.13111494205885,0.260510405264987,0.563940304316644,-5.68706338061497,0.24876686565849,"UBE3C",FALSE,"NotSignificant"
"ENSG00000102858",-0.13499997934987,6.28550605346629,-1.13075281279236,0.260662159617912,0.564159014121199,-5.82850899865249,0.248598468318125,"MGRN1",FALSE,"NotSignificant"
"ENSG00000222043",0.503318233221647,4.3434259740433,1.13060959376001,0.260722194275735,0.564159014121199,-5.69834954814901,0.248598468318125,"AC079305.2",FALSE,"NotSignificant"
"ENSG00000235204",0.705211256961963,2.16251934546091,1.13058419872379,0.260732840397596,0.564159014121199,-5.33180372442177,0.248598468318125,"AL162724.2",FALSE,"NotSignificant"
"ENSG00000156467",-0.238063791157256,5.29212095622323,-1.13010881371264,0.260932187854801,0.564502736015484,-5.79221834090943,0.248333948808017,"UQCRB",FALSE,"NotSignificant"
"ENSG00000223597",0.474576031425226,1.75548778167574,1.12955157632323,0.26116599523962,0.564632860861435,-5.27337067955345,0.248233850107805,"LINC02142",FALSE,"NotSignificant"
"ENSG00000110107",-0.236203104568666,3.9266739099348,-1.12953599253719,0.26117253604329,0.564632860861435,-5.66171620944682,0.248233850107805,"PRPF19",FALSE,"NotSignificant"
"ENSG00000259248",0.354303885962796,3.68234948635742,1.12952546028993,0.261176956687598,0.564632860861435,-5.60865452322023,0.248233850107805,"USP3-AS1",FALSE,"NotSignificant"
"ENSG00000057608",0.165068740069904,6.39230118265767,1.12936364973876,0.261244879166338,0.564632860861435,-5.83027735344306,0.248233850107805,"GDI2",FALSE,"NotSignificant"
"ENSG00000165801",0.31822036167214,5.44893142773001,1.1292628778296,0.261287185988954,0.564632860861435,-5.79898504935102,0.248233850107805,"ARHGEF40",FALSE,"NotSignificant"
"ENSG00000155906",-0.299298090382314,2.42926517654553,-1.12922031080222,0.261305058242087,0.564632860861435,-5.43788769196042,0.248233850107805,"RMND1",FALSE,"NotSignificant"
"ENSG00000157470",-0.578650849562716,0.550557527965072,-1.12919861394095,0.261314168247067,0.564632860861435,-5.09924590485328,0.248233850107805,"FAM81A",FALSE,"NotSignificant"
"ENSG00000099341",0.164482987463743,5.6621682733019,1.12919342075999,0.261316348775409,0.564632860861435,-5.81718799108079,0.248233850107805,"PSMD8",FALSE,"NotSignificant"
"ENSG00000235802",0.598770420845122,0.236344219851179,1.12875803985689,0.261499203170628,0.564897494024274,-5.00873530974102,0.248030351859253,"HCFC1-AS1",FALSE,"NotSignificant"
"ENSG00000186019",0.480332868571532,1.7684861608821,1.12870885891133,0.261519864172776,0.564897494024274,-5.24671545135794,0.248030351859253,"AC021092.1",FALSE,"NotSignificant"
"ENSG00000138185",0.210173486248249,4.98865973221283,1.12858864329039,0.261570371783699,0.564919063212478,-5.76895082063104,0.248013769734736,"ENTPD1",FALSE,"NotSignificant"
"ENSG00000263982",-0.564353751986789,1.39129574117423,-1.12834497077876,0.261672769769676,0.565039663469207,-5.22105536196161,0.247921065417355,"AC009716.1",FALSE,"NotSignificant"
"ENSG00000123144",0.190805143641997,6.26763903632795,1.12826287742157,0.26170727401339,0.565039663469207,-5.83255202859745,0.247921065417355,"TRIR",FALSE,"NotSignificant"
